id,item_group_id,sku,gtin,mpn,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,gender,age_group,color,size
6931f8ad58785042887a159d,6931f8ad58785042887a159d,SMS-MOD-39-9F0C,GTIN-6931f8ad58785042887a159d,MPN-6931f8ad58785042887a159d,Modern sally,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931f8ad58785042887a159d,https://kickskraze.b-cdn.net/kickskraze/MXWf5LVyPI.webp,Modern Sally,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > sandals,1,female,all ages,,39
6931f7cd587850428879e27f,6931f7cd587850428879e27f,SMS-CHE-40-D65C,GTIN-6931f7cd587850428879e27f,MPN-6931f7cd587850428879e27f,CHELSEE,"100% authentic original product — not replica, fake or first copy.",in stock,used,2399.00 PKR,https://kicks-kraze.com/product?product_id=6931f7cd587850428879e27f,https://kickskraze.b-cdn.net/kickskraze/0m4k5Irqdj.webp,Chelsee,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
6931f735587850428879c90a,6931f735587850428879c90a,SMS-ZAR-41-FE90,GTIN-6931f735587850428879c90a,MPN-6931f735587850428879c90a,ZARA Basic Collection ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2499.00 PKR,https://kicks-kraze.com/product?product_id=6931f735587850428879c90a,https://kickskraze.b-cdn.net/kickskraze/VU_8Qwq-ga.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931f6cd587850428879af8d,6931f6cd587850428879af8d,SMS-TUL-36-9D29,GTIN-6931f6cd587850428879af8d,MPN-6931f6cd587850428879af8d,TULIPANO,"100% authentic original product — not replica, fake or first copy.",in stock,used,2200.00 PKR,https://kicks-kraze.com/product?product_id=6931f6cd587850428879af8d,https://kickskraze.b-cdn.net/kickskraze/typn2FjfaT.webp,Tulipano,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
6931f65858785042887995f8,6931f65858785042887995f8,SMS-TRU-41-0F8A,GTIN-6931f65858785042887995f8,MPN-6931f65858785042887995f8,TRFFULE collection ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931f65858785042887995f8,https://kickskraze.b-cdn.net/kickskraze/-VyGL-WlkF.webp,Truffle Colle ,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931f5dc5878504288797c7c,6931f5dc5878504288797c7c,SMS-HEE-41-6E8B,GTIN-6931f5dc5878504288797c7c,MPN-6931f5dc5878504288797c7c,Silver heel women size 41,"100% authentic original product — not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=6931f5dc5878504288797c7c,https://kickskraze.b-cdn.net/kickskraze/H05FJhe6EI.webp,Heels,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931f57c5878504288796317,6931f57c5878504288796317,SMS-FLO-37-DE84,GTIN-6931f57c5878504288796317,MPN-6931f57c5878504288796317,FLORANGELO,"100% authentic original product — not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=6931f57c5878504288796317,https://kickskraze.b-cdn.net/kickskraze/pYlGCgYy0h.webp,Florangelo,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
6931f4d858785042887949b0,6931f4d858785042887949b0,SMS-ZAR-36-1A65,GTIN-6931f4d858785042887949b0,MPN-6931f4d858785042887949b0,Zara ♥️,"100% authentic original product — not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931f4d858785042887949b0,https://kickskraze.b-cdn.net/kickskraze/in9MlSmz2k.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
6931f48f587850428879304f,6931f48f587850428879304f,SMS-BOO-38-65F7,GTIN-6931f48f587850428879304f,MPN-6931f48f587850428879304f,BOOHOO,"100% authentic original product — not replica, fake or first copy.",in stock,used,2499.00 PKR,https://kicks-kraze.com/product?product_id=6931f48f587850428879304f,https://kickskraze.b-cdn.net/kickskraze/M7NFEpIhvx.webp,Boohoo,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
6931f43158785042887916e7,6931f43158785042887916e7,SMS-HEE-37-8EA9,GTIN-6931f43158785042887916e7,MPN-6931f43158785042887916e7,Foan color High Heel ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2300.00 PKR,https://kicks-kraze.com/product?product_id=6931f43158785042887916e7,https://kickskraze.b-cdn.net/kickskraze/HF906w5QrY.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
